단축코드,한글 종목약명,시장구분
098120,마이크로컨텍솔,Q
009520,포스코엠텍,Q
095570,AJ네트웍스,P
006840,AK홀딩스,P
079810,APS이노베이션,Q
282330,BGF리테일,P
027410,BGF,P
138930,BNK금융지주,P
001465,BYC우,P
001460,BYC,P
001045,CJ우,P
00104K,CJ4우(전환),P
001040,CJ,P
011155,CJ씨푸드1우,P
011150,CJ씨푸드,P
058820,CMG제약,Q
000590,CS홀딩스,P
012030,DB,P
005830,DB손해보험,P
016610,DB증권,P
000990,DB하이텍,P
001530,DI동일,P
000215,DL우,P
000210,DL,P
37550K,DL이앤씨우,P
37550L,DL이앤씨2우(전환),P
375500,DL이앤씨,P
155660,DSR,P
069730,DSR제강,P
017860,DS단석,P
017940,E1,P
365550,ESR켄달스퀘어리츠,P
050120,ES큐브,Q
383220,F&F,P
007700,F&F홀딩스,P
032620,GC메디아이,Q
078935,GS우,P
006360,GS건설,P
078930,GS,P
012630,HDC,P
097230,HJ중공업,P
014790,HL D&I,P
024850,HLB이노베이션,Q
204320,HL만도,P
060980,HL홀딩스,P
035000,HS애드,P
015360,INVENI,P
175330,JB금융지주,P
234080,JW생명과학,P
001065,JW중외제약우,P
001067,JW중외제약2우B,P
001060,JW중외제약,P
096760,JW홀딩스,P
105560,KB금융,P
432320,KB스타리츠,P
024120,KB오토시스,Q
009070,KCTC,P
044180,KD,Q
003620,KG모빌리티,P
016380,KG스틸,P
001390,KG케미칼,P
046440,KG파이낸셜,Q
001940,KISCO홀딩스,P
025000,KPX케미칼,P
092230,KPX홀딩스,P
000040,KR모터스,P
093050,LF,P
003555,LG우,P
034220,LG디스플레이,P
003550,LG,P
051905,LG생활건강우,P
051900,LG생활건강,P
373220,LG에너지솔루션,P
032640,LG유플러스,P
011070,LG이노텍,P
066575,LG전자우,P
066570,LG전자,P
051915,LG화학우,P
051910,LG화학,P
079550,LIG디펜스앤에어로스페이스,P
073490,LIG아큐버,Q
010120,LS ELECTRIC,P
000680,LS네트웍스,P
006260,LS,P
229640,LS에코에너지,P
108320,LX세미콘,P
001120,LX인터내셔널,P
086960,MDS테크,Q
023150,MH에탄올,P
035420,NAVER,P
181710,NHN,P
054050,NH농우바이오,Q
338100,NH프라임리츠,P
034310,NICE,P
063570,NICE인프라,Q
008260,NI스틸,P
004255,NPC우,P
004250,NPC,P
456040,OCI,P
010955,S-Oil우,P
010950,S-Oil,P
005090,SGC에너지,P
001380,SG글로벌,P
001770,SHD,P
002360,SH에너지화학,P
009160,SIMPAC,P
123700,SJM,P
025530,SJM홀딩스,P
03473K,SK우,P
011790,SKC,P
018670,SK가스,P
001740,SK네트웍스,P
210980,SK디앤디,P
395400,SK리츠,P
034730,SK,P
402340,SK스퀘어,P
260870,SK시그넷,X
361610,SK아이이테크놀로지,P
100090,SK오션플랜트,P
096775,SK이노베이션우,P
096770,SK이노베이션,P
001515,SK증권우,P
001510,SK증권,P
28513K,SK케미칼우,P
285130,SK케미칼,P
017670,SK텔레콤,P
003570,SNT다이내믹스,P
064960,SNT모티브,P
100840,SNT에너지,P
036530,SNT홀딩스,P
465770,STX그린로지스,P
011810,STX,P
077970,STX엔진,P
041930,SY동아,Q
084870,TBH글로벌,P
002710,TCC스틸,P
048770,TPC로보틱스,Q
024070,WISCOM,P
079940,가비아,Q
078890,가온그룹,Q
000500,가온전선,P
399720,가온칩스,Q
296520,가이아코퍼레이션,X
036620,감성코퍼레이션,Q
000860,강남제비스코,P
198440,강동씨앤엘,Q
217730,강스템바이오텍,Q
035250,강원랜드,P
114190,강원에너지,Q
094480,갤럭시아머니트리,Q
011420,갤럭시아에스엠,P
039240,경남스틸,Q
053950,경남제약,Q
002100,경농,P
009450,경동나비엔,P
267290,경동도시가스,P
012320,경동인베스트,P
011040,경동제약,Q
000050,경방,P
214390,경보제약,P
012610,경인양행,P
009140,경인전자,P
024910,경창산업,Q
013580,계룡건설,P
012205,계양전기우,P
012200,계양전기,P
002140,고려산업,P
049720,고려신용정보,Q
010130,고려아연,P
002240,고려제강,P
014570,고려제약,Q
348150,고바이오랩,Q
950190,고스트스튜디오,Q
098460,고영,Q
035290,골드앤에스,Q
215000,골프존,Q
121440,골프존홀딩스,Q
366030,공구우먼,Q
009290,광동제약,P
086220,광동헬스바이오,X
017040,광명전기,P
029480,광무,Q
017900,광전자,P
037710,광주신세계,P
026910,광진실업,Q
465320,교보15호스팩,Q
482520,교보16호스팩,Q
489210,교보17호스팩,Q
0041B0,교보18호스팩,Q
0098T0,교보19호스팩,Q
0132G0,교보20호스팩,Q
030610,교보증권,P
339770,교촌에프앤비,P
053270,구영테크,Q
007690,국도화학,P
066620,국보디자인,Q
043650,국순당,Q
006050,국영지앤엠,Q
060480,국일신동,Q
078130,국일제지,Q
307750,국전,Q
002720,국제약품,P
035080,그래디언트,Q
318060,그래피,Q
114090,GKL,P
900290,GRT,Q
453450,그리드위즈,Q
204020,그리티,Q
0015G0,그린광학,Q
402490,그린리소스,Q
114450,그린생명과학,Q
083420,그린케미칼,P
186230,그린플러스,Q
014530,극동유화,P
083450,GST,Q
900070,글로벌에스엠,Q
204620,글로벌텍스프리,Q
019660,글로본,Q
014285,금강공업우,P
014280,금강공업,P
053260,금강철강,Q
008870,금비,P
282720,금양그린파워,Q
001570,금양,P
002995,금호건설우,P
002990,금호건설,P
011785,금호석유화학우,P
011780,금호석유화학,P
214330,금호에이치티,P
001210,금호전기,P
073240,금호타이어,P
036190,금화피에스시,Q
049080,기가레인,Q
420770,기가비스,Q
035460,기산텔레콤,Q
092440,기신정기,P
000270,기아,P
013700,까뮤이앤씨,P
004545,깨끗한나라우,P
004540,깨끗한나라,P
407400,꿈비,Q
187790,나노,Q
121600,나노신소재,Q
286750,나노실리칸첨단소재,Q
247660,나노씨엠에스,Q
039860,나노엔텍,Q
091970,나노캠텍,Q
417010,나노팀,Q
244880,나눔테크,X
405920,나라셀라,Q
478340,나라스페이스테크놀로지,Q
051490,나라엠앤디,Q
137080,나래나노텍,Q
190510,나무가,Q
242040,나무기술,Q
459510,나우로보틱스,Q
293580,나우IB,Q
138610,나이벡,Q
130580,나이스디앤비,Q
036800,나이스정보통신,Q
030190,NICE평가정보,P
267320,나인테크,Q
001260,남광토건,P
008355,남선알미우,P
008350,남선알미늄,P
004270,남성,P
003925,남양유업우,P
003920,남양유업,P
025860,남해화학,P
111710,남화산업,Q
091590,남화토건,Q
168330,내츄럴엔도텍,Q
094860,네오리진,Q
253590,네오셈,Q
212560,네오오토,Q
095660,네오위즈,Q
042420,네오위즈홀딩스,Q
950220,네오이뮨텍,Q
311390,네오크레마,Q
085910,네오티스,Q
092730,네오팜,Q
153460,네이블,Q
007390,네이처셀,Q
033640,네패스,Q
330860,네패스아크,Q
351320,넥사다이내믹스,Q
005725,넥센우,P
005720,넥센,P
002355,넥센타이어1우B,P
002350,넥센타이어,P
089140,넥스턴앤롤코리아,Q
389650,넥스트바이오메디컬,Q
137940,넥스트아이,Q
160550,NEW,Q
396270,넥스트칩,Q
348210,넥스틴,Q
092790,넥스틸,P
225570,넥슨게임즈,Q
205500,넥써쓰,Q
217270,넵튠,Q
251270,넷마블,P
317860,노드메이슨,X
104620,노랑풍선,Q
090355,노루페인트우,P
090350,노루페인트,P
000325,노루홀딩스우,P
000320,노루홀딩스,P
473980,노머스,Q
194700,노바렉스,Q
285490,노바텍,Q
145170,노브랜드,Q
229500,노브메타파마,X
106520,노블엠앤비,Q
376930,노을,Q
486990,노타,Q
006280,녹십자,P
142280,녹십자엠에스,Q
234690,녹십자웰빙,Q
005257,녹십자홀딩스2우,P
005250,녹십자홀딩스,P
004370,농심,P
072710,농심홀딩스,P
154030,아시아종묘,Q
403490,우듬지팜,Q
069140,누리플랜,Q
040160,누리플렉스,Q
332290,누보,Q
348340,뉴로메카,Q
380550,뉴로핏,Q
060260,뉴보텍,Q
463020,뉴엔AI,Q
123840,뉴온,Q
012340,뉴인텍,Q
462310,뉴키즈온,Q
270870,뉴트리,Q
144960,뉴파워프라즈마,Q
085670,뉴프렉스,Q
064260,다날,Q
340360,다보링크,Q
039560,다산네트웍스,Q
208860,다산디엠씨,Q
154040,다산솔루에타,Q
058730,다스코,P
030210,다올투자증권,P
023590,다우기술,P
032190,다우데이타,Q
323350,다원넥스뷰,Q
068240,다원시스,Q
145210,다이나믹디자인,P
290660,다이나믹솔루션,Q
483650,달바글로벌,P
464580,닷밀,Q
019680,대교,P
019685,대교우B,P
006370,대구백화점,P
00806K,대덕1우,P
008060,대덕,P
353200,대덕전자,P
35320K,대덕전자1우,P
178600,대동고려삼,X
020400,대동금속,Q
008830,대동기어,Q
000490,대동,P
048470,대동스틸,Q
004780,대륙제관,Q
005750,대림바스,P
017650,대림제지,Q
006570,대림통상,P
389260,대명에너지,Q
317850,대모,Q
290670,대보마그네틱,Q
078140,대봉엘에스,Q
065150,대산F&B,Q
001685,대상우,P
001680,대상,P
084695,대상홀딩스우,P
084690,대상홀딩스,P
036480,대성미생물,Q
128820,대성산업,P
117580,대성에너지,P
027830,대성창투,Q
129920,대성하이텍,Q
016710,대성홀딩스,P
471050,대신밸런스제17호스팩,Q
482690,대신밸런스제19호스팩,Q
0030R0,대신밸류리츠,P
020180,대신정보통신,Q
003545,대신증권우,P
003547,대신증권2우B,P
003540,대신증권,P
045390,대아티아이,Q
009190,대양금속,P
108380,대양전기공업,Q
014160,대영포장,P
047040,대우건설,P
003090,대웅,P
069620,대웅제약,P
007680,대원,Q
000430,대원강업,P
048910,대원미디어,Q
005710,대원산업,Q
006345,대원전선우,P
006340,대원전선,P
003220,대원제약,P
024890,대원화성,P
120240,대정화금,Q
003310,대주산업,Q
114920,대주이엔티,X
078600,대주전자재료,Q
393970,대진첨단소재,Q
015230,대창단조,P
012800,대창,P
096350,대창솔루션,Q
140520,대창스틸,Q
131220,대한과학,Q
010170,대한광통신,Q
054670,대한뉴팜,Q
001070,대한방직,P
023910,대한약품,Q
006650,대한유화,P
001440,대한전선,P
084010,대한제강,P
001795,대한제당우,P
001790,대한제당,P
001130,대한제분,P
439260,대한조선,P
003495,대한항공우,P
003490,대한항공,P
005880,대한해운,P
003830,대한화섬,P
016090,대현,P
069460,대호에이엘,P
021040,대호특수강,Q
021045,대호특수강우,Q
067080,대화제약,Q
043090,더테크놀로지,Q
298540,더네이쳐홀딩스,Q
032860,더라미,Q
475560,더본코리아,P
192080,더블유게임즈,P
393890,더블유씨피,Q
299170,더블유에스아이,Q
089230,THE E&M,Q
012510,더존비즈온,P
462860,더즌,Q
224060,더코디,Q
302920,더콘텐츠온,X
013720,THE CUBE&,Q
403850,더핑크퐁컴퍼니,Q
213420,덕산네오룩스,Q
317330,덕산테코피아,Q
077360,덕산하이메탈,Q
004835,덕성우,P
004830,덕성,P
090410,덕신이피씨,Q
0001A0,덕양에너젠,Q
263600,덕우전자,Q
194480,데브시스터즈,Q
373160,데이원컴퍼니,Q
263800,데이타솔루션,Q
199150,데이터스트림즈,X
206560,덱스터,Q
261200,덴티스,Q
145720,덴티움,P
227420,도부,X
484120,도우인시스,Q
067990,도이치모터스,Q
002150,도화엔지니어링,P
006620,동구바이오제약,Q
005160,동국산업,Q
303810,동국생명과학,Q
460850,동국씨엠,P
075970,동국알앤에스,Q
100130,동국S&C,Q
460860,동국제강,P
086450,동국제약,Q
001230,동국홀딩스,P
240550,동방메디컬,Q
004140,동방,P
099410,동방선기,Q
007590,동방아그로,P
005965,동부건설우,P
005960,동부건설,P
026960,동서,P
002210,동성제약,P
102260,동성케미컬,P
033500,동성화인텍,Q
025950,동신건설,Q
000640,동아쏘시오홀딩스,P
170900,동아에스티,P
088130,동아엘텍,Q
028100,동아지질,P
001525,동양우,P
001527,동양2우B,P
084670,동양고속,P
001520,동양,P
082640,동양생명,P
060380,동양에스텍,Q
079960,동양이엔피,Q
228340,동양파일,Q
088910,동우팜투테이블,Q
094170,동운아나텍,Q
013120,동원개발,Q
018500,동원금속,P
006040,동원산업,P
030720,동원수산,P
014825,동원시스템즈우,P
014820,동원시스템즈,P
111380,동인기연,P
163560,동일고무벨트,P
109860,동일금속,Q
032960,동일기연,Q
004890,동일산업,P
023790,동일스틸럭스,Q
002690,동일제강,P
005290,동진쎄미켐,Q
025900,동화기업,Q
000020,동화약품,P
000155,두산우,P
000157,두산2우B,P
454910,두산로보틱스,P
241560,두산밥캣,P
000150,두산,P
034020,두산에너빌리티,P
131970,두산테스나,Q
33626K,두산퓨얼셀1우,P
33626L,두산퓨얼셀2우B,P
336260,두산퓨얼셀,P
016740,두올,P
073190,듀오백,Q
176750,듀켐바이오,Q
030350,드래곤플라이,Q
203650,드림시큐리티,Q
223250,드림씨아이에스,Q
060570,드림어스컴퍼니,Q
362990,드림인사이트,Q
192650,드림텍,P
016670,디모아,Q
187870,디바이스,Q
477760,DB금융스팩12호,Q
489730,디비금융제13호스팩,Q
0004Y0,디비금융제14호스팩,Q
024090,디씨엠,P
003160,디아이,P
092200,디아이씨,P
110990,디아이티,Q
004840,DRB동일,P
263690,디알젬,Q
214680,디알텍,Q
347850,디앤디파마텍,Q
377190,디앤디플랫폼리츠,P
263720,디앤씨미디어,Q
376300,디어유,Q
241520,DSC인베스트먼트,Q
104040,디에스엠,Q
109740,디에스케이,Q
031860,디에이치엑스컴퍼니,Q
000300,DH오토넥스,P
290120,DH오토리드,Q
025440,DH오토웨어,Q
196490,디에이테크놀로지,Q
066900,디에이피,Q
180400,DXVX,Q
092070,디엔에프,Q
007340,DN오토모티브,P
068790,DMS,Q
039840,디오,Q
024900,디와이덕양,P
219550,디와이디,Q
013570,디와이,P
310870,디와이씨,Q
002880,디와이에이,P
210540,디와이파워,P
092780,DYP,P
104460,디와이피엔에프,Q
113810,디젠스,Q
043360,디지아이,Q
099520,DGI,Q
197140,디지캡,Q
068930,디지털대성,Q
033130,디지틀조선,Q
105740,디케이락,Q
263020,디케이앤디,Q
015590,DKME,P
290550,디케이티,Q
066670,디티씨,Q
187220,디티앤씨,Q
383930,디티앤씨알오,Q
131180,딜리,Q
315640,딥노이드,Q
900110,딥커머스,Q
317120,라닉스,Q
462510,라메디텍,Q
232680,라온로보틱스,Q
042510,라온시큐어,Q
418420,라온텍,Q
300120,라온피플,Q
171120,라이온켐텍,Q
388790,라이콤,Q
214260,라파스,Q
403360,라피치,X
171010,램테크놀러지,Q
084650,랩지노믹스,Q
217500,러셀,Q
092590,럭스피아,X
266170,레드우즈,X
038390,레드캡투어,Q
294140,레몬,Q
443250,레뷰코퍼레이션,Q
228670,레이,Q
228850,레이언스,Q
412350,레이저쎌,Q
199550,레이저옵텍,Q
281740,레이크머티리얼즈,Q
277810,레인보우로보틱스,Q
215100,로보로보,Q
090360,로보스타,Q
108490,로보티즈,Q
900260,로스웰,Q
033290,로젠,Q
223220,로지스몬,X
067730,로지시스,Q
071280,로체시스템즈,Q
376900,로킷헬스케어,Q
214610,롤링스톤,Q
032350,롯데관광개발,P
089860,롯데렌탈,P
330590,롯데리츠,P
000400,롯데손해보험,P
023530,롯데쇼핑,P
020150,롯데에너지머티리얼즈,P
280360,롯데웰푸드,P
286940,롯데이노베이트,P
004000,롯데정밀화학,P
00499K,롯데지주우,P
004990,롯데지주,P
005305,롯데칠성우,P
005300,롯데칠성,P
011170,롯데케미칼,P
071840,롯데하이마트,P
328130,루닛,Q
038060,루멘스,Q
474170,루미르,Q
162120,루켄테크놀러지스,X
253610,루트락,X
141080,리가켐바이오,Q
058470,리노공업,Q
016100,리더스코스메틱,Q
012700,리드코프,Q
302550,리메드,Q
491000,리브스메드,Q
394420,리센스메디컬,Q
073570,리튬포어스,Q
377450,리파인,Q
277070,린드먼아시아,Q
042500,링네트,Q
193250,링크드,Q
474650,링크솔루션,Q
219420,링크제니시스,Q
439090,마녀공장,Q
027740,마니커,P
195500,마니커에프앤지,Q
357430,마스턴프리미어리츠,P
377480,마음AI,Q
305090,마이크로디지탈,Q
448780,마이크로엔엑스,X
424980,마이크로투나노,Q
169330,엠브레인,Q
038290,마크로젠,Q
477850,마키나락스,Q
001080,만호제강,P
267980,매일유업,Q
005990,매일홀딩스,Q
093520,매커스,Q
088980,맥쿼리인프라,P
179720,머니무브,X
100590,머큐리,Q
067280,멀티캠퍼스,Q
072870,메가스터디,Q
215200,메가스터디교육,Q
133750,메가엠디,Q
446540,메가터치,Q
235980,메드팩토,Q
200580,메디쎄이,X
041920,메디아나,Q
233250,메디안디노스틱,X
014100,메디앙스,Q
236340,메디젠휴먼케어,X
054180,메디콕스,Q
086900,메디톡스,Q
078160,메디포스트,Q
138040,메리츠금융지주,P
0088D0,메리츠제1호스팩,Q
408920,메쎄이상,Q
021880,메이슨캐피탈,Q
0088M0,메쥬,Q
140410,메지온,Q
241770,메카로,Q
090370,메타랩스,P
059210,메타바이오메드,Q
118000,메타케어,P
058110,멕아이씨에스,Q
072770,멤레이비티,Q
017180,명문제약,P
009900,명신산업,P
317450,명인제약,P
012690,모나리자,P
005360,모나미,P
070960,모나용평,P
434480,모니터랩,Q
080420,모다이노칩,Q
417970,모델솔루션,Q
080160,모두투어,Q
087260,모바일어플라이언스,Q
101330,모베이스,Q
012860,모베이스전자,Q
363260,모비데이즈,Q
348030,모비릭스,Q
250060,모비스,Q
288980,모아데이타,Q
142760,모아라이프플러스,Q
033200,모아텍,Q
009680,모토닉,P
118990,모트렉스,Q
463480,모티브링크,Q
006920,모헨즈,Q
001810,무림SP,Q
009200,무림페이퍼,P
009580,무림P&P,P
322970,무진메디,X
033920,무학,P
008420,문배철강,P
279600,미디어젠,Q
095500,미래나노텍,Q
254490,미래반도체,Q
025560,미래산업,P
218150,미래생명자원,Q
007120,미래아이앤지,P
396690,미래에셋글로벌리츠,P
094800,맵스리얼티,P
357250,미래에셋맵스리츠,P
100790,미래에셋벤처투자,Q
0097F0,미래에셋비전스팩10호,Q
0099W0,미래에셋비전스팩11호,Q
477380,미래에셋비전스팩4호,Q
477470,미래에셋비전스팩5호,Q
478440,미래에셋비전스팩6호,Q
482680,미래에셋비전스팩7호,Q
0093G0,미래에셋비전스팩8호,Q
0096D0,미래에셋비전스팩9호,Q
085620,미래에셋생명,P
006805,미래에셋증권우,P
00680K,미래에셋증권2우B,P
006800,미래에셋증권,P
208890,미래엔에듀파트너,X
049950,미래컴퍼니,Q
207760,미스터블루,Q
081660,미스토홀딩스,P
002840,미원상사,P
268280,미원에스씨,P
107590,미원홀딩스,P
134380,미원화학,P
351020,미쥬,X
003650,미창석유,P
059090,미코,Q
201490,미투온,Q
475460,미트박스,Q
452200,민테크,Q
206640,바디텍메드,Q
035620,바른손이앤에이,Q
354390,바스칸바이오제약,X
053030,바이넥스,Q
301300,바이브컴퍼니,Q
377740,바이오노트,P
064550,바이오니아,Q
314930,바이오다인,Q
489460,바이오비쥬,Q
086820,바이오솔루션,Q
038460,바이오스마트,Q
251120,바이오에프디엔씨,Q
199730,바이오인프라,Q
266470,바이오인프라생명과학,X
289170,바이오텐,X
086040,바이오톡스텍,Q
188040,바이오포트,Q
199290,바이오프로테크,X
099430,바이오플러스,Q
032980,바이온,Q
308080,바이젠셀,Q
043150,바텍,Q
323990,박셀바이오,Q
003610,방림,P
267790,배럴,Q
046310,백금T&A,Q
035150,백산,P
331520,밸로프,Q
199480,뱅크웨어글로벌,Q
438700,버넥트,Q
066410,버킷스튜디오,Q
002410,범양건영,P
382900,범한퓨얼셀,Q
206400,베노티앤알,Q
019010,베뉴지,Q
177350,베셀,Q
457600,벡트,Q
424760,벨로크,Q
007210,벽산,P
250000,보라티알,Q
002760,보락,P
003850,보령,P
310210,보로노이,Q
006910,보성파워텍,Q
0010F0,보원케미칼,Q
000890,보해양조,P
226340,본느,Q
496320,본시스템즈,X
206950,볼빅,X
008470,부스타,Q
003000,부광약품,P
001275,부국증권우,P
001270,부국증권,P
026940,부국철강,P
014470,부방,Q
011390,부산산업,P
005030,부산주공,P
338220,뷰노,Q
100120,뷰웍스,Q
406820,뷰티스킨,Q
099390,브레인즈컴퍼니,Q
064480,브리지텍,Q
365900,브이씨,Q
089970,브이엠,Q
251630,브이원텍,Q
018290,브이티,Q
478560,블랙야크아이앤씨,Q
006740,블루산업개발,P
439580,블루엠텍,Q
033560,블루콤,Q
191600,블루탑,X
369370,블리츠웨이엔터테인먼트,Q
126340,비나텍,Q
121800,비덴트,Q
082800,비보존 제약,Q
318410,비비씨,Q
002070,비비안,P
100220,비상교육,P
419540,비스토스,Q
146320,비씨엔씨,Q
200780,비씨월드제약,Q
413640,비아이매트릭스,Q
141000,비아트론,Q
090460,비에이치,P
083650,비에이치아이,Q
0068Y0,비엔케이제3호스팩,Q
065170,비엘팜텍,Q
086670,비엠티,Q
230980,비유테크놀러지,Q
126600,BGF에코머티리얼즈,Q
488900,비츠로넥스텍,Q
082920,비츠로셀,Q
054220,비츠로시스,Q
042370,비츠로테크,Q
050090,비케이홀딩스,Q
148780,비큐AI,Q
307870,비투엔,Q
377030,비트맥스,Q
032850,비트컴퓨터,Q
049470,비트플래닛,Q
238200,비피도,Q
093190,빅솔론,Q
065450,빅텍,Q
044480,빌리언스,Q
005180,빙그레,P
069540,빛과전자,Q
072950,빛샘전자,Q
451250,삐아,Q
143240,사람인,Q
466410,사이냅소프트,Q
003960,사조대림,P
008040,사조동아원,P
007160,사조산업,P
014710,사조씨푸드,P
006090,사조오양,P
223310,사토시홀딩스,Q
452430,사피엔반도체,Q
419120,산돌,Q
062040,산일전기,P
122350,삼기,Q
419050,삼기에너지솔루션즈,Q
014970,삼륭물산,Q
005610,삼립,P
018310,삼목에스폼,Q
012210,삼미금속,Q
053700,삼보모터스,Q
009620,삼보산업,Q
023600,삼보판지,Q
001470,삼부토건,P
028050,삼성E&A,P
448730,삼성FN리츠,P
006405,삼성SDI우,P
006400,삼성SDI,P
006660,삼성공조,P
0044K0,삼성스팩10호,Q
0071M0,삼성스팩11호,Q
0096B0,삼성스팩12호,Q
0115H0,삼성스팩13호,Q
02826K,삼성물산우B,P
028260,삼성물산,P
207940,삼성바이오로직스,P
032830,삼성생명,P
018260,삼성에스디에스,P
0126Z0,삼성에피스홀딩스,P
009155,삼성전기우,P
009150,삼성전기,P
005935,삼성전자우,P
005930,삼성전자,P
001360,삼성제약,P
010140,삼성중공업,P
016360,삼성증권,P
068290,삼성출판사,P
029780,삼성카드,P
000815,삼성화재우,P
000810,삼성화재,P
006110,삼아알미늄,P
009300,삼아제약,Q
0120G0,삼양바이오팜,P
145995,삼양사우,P
145990,삼양사,P
003230,삼양식품,P
482630,삼양엔씨켐,Q
484590,삼양컴텍,Q
036670,삼양케이씨아이,Q
272550,삼양패키징,P
000070,삼양홀딩스,P
060310,3S,Q
002810,삼영무역,P
003720,삼영,P
361670,삼영에스앤씨,Q
054540,삼영엠텍,Q
065570,삼영이엔씨,Q
005680,삼영전자,P
023000,삼원강재,P
004380,삼익THK,P
002450,삼익악기,P
014950,삼익제약,Q
032280,삼일,Q
002290,삼일기업공사,Q
004440,삼일씨엔에스,P
000520,삼일제약,P
009770,삼정펄프,P
037460,삼지전자,Q
032750,삼진,Q
0013V0,삼진식품,Q
054090,삼진엘앤디,Q
005500,삼진제약,P
000250,삼천당제약,Q
004690,삼천리,P
024950,삼천리자전거,Q
038500,삼표시멘트,Q
437730,삼현,Q
017480,삼현철강,Q
010960,삼호개발,P
046390,삼화네트웍스,Q
004450,삼화왕관,P
